,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
162,Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday las… https://t.co/uqwbUwxJXC",Ted Cruz,21,0.0,0.844,0.156,0.5719
163,Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday las… https://t.co/PHjU5TCS9A",Ted Cruz,21,0.0,0.844,0.156,0.5719
164,Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday las… https://t.co/fXnWQBrrLO",Ted Cruz,21,0.0,0.844,0.156,0.5719
165,Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday las… https://t.co/dWa2jqjqxl",Ted Cruz,21,0.0,0.844,0.156,0.5719
166,Republican,"Spent the day fishing for Red Snapper in the Gulf, with the extended family, celebrating my Dad’s 80th birthday las… https://t.co/7xFPDqZETX",Ted Cruz,21,0.0,0.844,0.156,0.5719
167,Republican,By His sacrifice we are made new! #GoodFriday https://t.co/sRf6jWSilq,Ted Cruz,9,0.0,1.0,0.0,0.0
168,Republican,"""We need more workforce to build America -- to build the city of Houston... We need the workers... We're all over t… https://t.co/Zj68qu4Rwy",Ted Cruz,23,0.0,1.0,0.0,0.0
169,Republican,"Fantastic game 2 for the ⁦@HoustonRockets⁩ Dominant defense, great shooting, terrific win. #RunAsOne https://t.co/adR5xuyMk8",Ted Cruz,14,0.0,0.332,0.668,0.9442
170,Republican,Senator Cruz pitches education plan on Texas tour: https://t.co/fXe1AYUxeF,Ted Cruz,9,0.0,1.0,0.0,0.0
171,Republican,Just finished speaking at a lunch club in Austin. Very impressed to see a bust of ⁦@MichaelBerrySho⁩ prominently di… https://t.co/rwR0uhfIXN,Ted Cruz,20,0.0,0.834,0.166,0.5256
172,Republican,Wonderful!  Will we see Disney princesses in the new stained glass? https://t.co/al6W7bvFyb,Ted Cruz,12,0.0,0.734,0.266,0.6114
173,Republican,ICYMI: Sen Ted Cruz Calls In To The @MichaelBerrySho: https://t.co/v5UaOaZdqq,Ted Cruz,10,0.0,1.0,0.0,0.0
174,Republican,Wow.  @astros enter The Matrix. https://t.co/U3iBglVKpX,Ted Cruz,6,0.0,0.568,0.432,0.5859
175,Republican,"Senator Cruz Introduces Bill To Make Individual Tax Cuts Permanent: 
https://t.co/L12LQWlvh7

""This bill would ensu… https://t.co/qTSvixi8B5",Ted Cruz,16,0.128,0.872,0.0,-0.296
176,Republican,"Beautiful video. Heidi’s and my prayers, and those of the world, are with the people of France. #NotreDameCathedral https://t.co/e4yNA6I779",Ted Cruz,19,0.0,0.822,0.178,0.5994
177,Republican,"Today, we are all Parisians, as we mourn the mighty Notre Dame cathedral engulfed in flames. The world stands unite… https://t.co/OedLne5cHt",Ted Cruz,21,0.123,0.877,0.0,-0.4215
178,Republican,"As a result of the historic tax cuts, Texans and Americans across the country have more money in their pockets, the… https://t.co/PlRtJ2QC32",Ted Cruz,22,0.099,0.901,0.0,-0.296
179,Republican,"The second graph buries the critical fact in a parenthetical: “(To be clear, I haven't seen it &amp; this isn't a movie… https://t.co/qLA6t1aj2U",Ted Cruz,23,0.1,0.786,0.114,0.0772
180,Republican,"If a Republican tried this, the media would be consumed with outrage. In 2016, I did DAILY press gaggles. Bernie ha… https://t.co/n7g9ZExn81",Ted Cruz,22,0.148,0.852,0.0,-0.5106
181,Republican,Agree. Watch and make your own assessment. https://t.co/xVJ81pYqX2,Ted Cruz,8,0.0,0.737,0.263,0.3612
182,Republican,"Scary thing is, this might not be satire.... https://t.co/yeN0HHqizW",Ted Cruz,9,0.286,0.714,0.0,-0.4939
183,Republican,Stand against religious discrimination. #SaveChickFilA https://t.co/nFzIzxWkqH,Ted Cruz,6,0.0,1.0,0.0,0.0
184,Republican,"Big Tech:  Please, please, PLEASE don’t see this movie..... https://t.co/PyzzE00qc0",Ted Cruz,10,0.0,0.478,0.522,0.7672
185,Republican,National pro-life leaders celebrated a Senate hearing Wednesday on censorship by tech giants of pro-life voices and… https://t.co/EZcvpuBSNj,Ted Cruz,18,0.0,0.812,0.188,0.5719
186,Republican,"Israelis went to the polls yesterday and demonstrated yet again that they are the Middle East’s sole, thriving demo… https://t.co/BgMWKXfK9W",Ted Cruz,20,0.0,1.0,0.0,0.0
187,Republican,Now that the Israeli voters have re-elected Prime Minister Netanyahu—to a record FIFTH term—does Beto stand by his… https://t.co/8ElhyZVzSB,Ted Cruz,19,0.0,1.0,0.0,0.0
188,Republican,"Sad.  House Dems gavel down a Black woman, trying to silence her from defending herself after they call her “despic… https://t.co/ch4esJk0zH",Ted Cruz,21,0.14,0.86,0.0,-0.4767
189,Republican,"Democrats and Republicans unite to invoke the work of Martin Luther King, Jr.: https://t.co/RKEJuMgyh9",Ted Cruz,14,0.0,1.0,0.0,0.0
190,Republican,"My friend @CarlyFiorina’s new book, “Find Your Way” was released today. You can get your copy here: https://t.co/xvVMTEK7Bn",Ted Cruz,18,0.0,0.842,0.158,0.4939
191,Republican,"Ah, Leftie snark. Tech did great last night, but haters gonna hate.  I was there &amp; cheered the Astros on in 2017; I… https://t.co/QmXbOc3i8e",Ted Cruz,24,0.264,0.537,0.198,-0.5187
192,Republican,The First Amendment protects both free speech and the Free Exercise of religion. Yale's new policy does neither: https://t.co/HCC4tMdPzj,Ted Cruz,19,0.0,0.643,0.357,0.836
193,Republican,"A heartbreaking loss, but an AMAZING game. Congrats to @TexasTechMBB for a history-making season. Overtime in the N… https://t.co/UEUYh0LDhH",Ted Cruz,19,0.132,0.472,0.396,0.882
194,Republican,35 seconds. ONE point LEAD. GO RED RAIDERS!!! #1 Defense. https://t.co/S5XBefCsk1,Ted Cruz,11,0.0,0.808,0.192,0.3348
195,Republican,1:08 to go. ONE point game. GO RED RAIDERS!!!!!  ⁦@TexasTechMBB⁩ #GunsUp https://t.co/5rh2wxnIkg,Ted Cruz,12,0.0,1.0,0.0,0.0
196,Republican,Moments before tip-off at National Championship. GO ⁦@TexasTechMBB⁩ #GunsUp https://t.co/6hO9p7LIjB,Ted Cruz,10,0.0,0.756,0.244,0.4404
197,Republican,Happily headed to Minneapolis to cheer on @TexasTechMBB WIN a national championship!  #GunsUp https://t.co/l16Y1c1Ol9,Ted Cruz,14,0.0,0.381,0.619,0.9395
198,Republican,WATCH: Ted Cruz takes a stand for conservatives on campus... https://t.co/txDjX0VLZ4,Ted Cruz,11,0.0,1.0,0.0,0.0
199,Republican,Congrats!  Go UT-RGV!! https://t.co/eluDm9mBxL,Ted Cruz,4,0.0,0.412,0.588,0.6458
200,Republican,"Texas Tech came out on top winning an even 30 states, while Virginia won 20, in a state-by-state analysis of Twitte… https://t.co/T7icFvjrR5",Ted Cruz,22,0.0,0.669,0.331,0.836
201,Republican,This is today’s Democratic Party:  Viciously attacking the duly elected leader of Israel &amp; falsely labeling him a r… https://t.co/BMkmjg91Fx,Ted Cruz,20,0.221,0.667,0.113,-0.3818
202,Republican,AWESOME!! https://t.co/c4PC8vofA6,Ted Cruz,2,0.0,0.156,0.844,0.7519
203,Republican,#SicEm Bears! Let’s go Baylor! https://t.co/fFJ6Yqi9GU,Ted Cruz,6,0.0,1.0,0.0,0.0
204,Republican,#WreckEm #RaiderPower https://t.co/xOuwR1MHj3,Ted Cruz,3,0.0,1.0,0.0,0.0
205,Republican,2019 Final Four Preview: Texas Tech Is Out to Prove Defense Can Win a Championship: https://t.co/PHpkUYV9iQ #RaiderPower #MarchMadness,Ted Cruz,18,0.0,0.631,0.369,0.802
206,Republican,"""Cruz's letter raises the concern that those millions of dollars of assistance could now be unavailable to certain… https://t.co/dBiBOrhi25",Ted Cruz,19,0.0,1.0,0.0,0.0
207,Republican,Am waiting for Pelosi to say “she just doesn’t understand what she’s saying” in three...two...one.... https://t.co/x1GoRMiLSS,Ted Cruz,16,0.0,1.0,0.0,0.0
208,Republican,"2019 #MarchMadness: Texas Tech may have the most fans at Final Four, ticket data indicates: https://t.co/Mdl6kQCkPt",Ted Cruz,16,0.0,1.0,0.0,0.0
209,Republican,So the Harvard College Democrats are now officially anti-Israel?  Their group is one of the sponsors of this protes… https://t.co/Kmp8GPkJwG,Ted Cruz,20,0.0,1.0,0.0,0.0
210,Republican,"Heidi and I will be praying for you, and for a full and swift recovery. https://t.co/l8ouIRUrJr",Ted Cruz,16,0.0,0.736,0.264,0.5106
211,Republican,"The United Nations continues to condemn Israel - our strongest ally in the Middle East.

Now more than ever, it is… https://t.co/7aTlhS2LD8",Ted Cruz,22,0.099,0.684,0.217,0.4767
212,Republican,We have reached Utopia. https://t.co/YSHQTfeGht,Ted Cruz,5,0.0,0.741,0.259,0.1027
213,Republican,I agree with @aoc  🤔  We should vigorously debate substance &amp; policy — it matters — but everybody should refrain fr… https://t.co/kXgcojHXIH,Ted Cruz,22,0.0,0.787,0.213,0.2617
214,Republican,"Yahoo News “reports” I missed @aoc point. Uh, no.  (1) LaGuardia croissants are $7 BECAUSE it is govt monopoly w/ $… https://t.co/LIgVzDX4Uz",Ted Cruz,22,0.188,0.812,0.0,-0.5267
215,Republican,Big Tech’s attempted censorship of @UnplannedMovie is deeply troubling. And reveling. Why is the Left so afraid of… https://t.co/v1YSWsh8rr,Ted Cruz,19,0.174,0.826,0.0,-0.5849
216,Republican,Impressive. AP reports Beto gave campaign speech in his “native” language. Wow — I’ve never heard a campaign rally… https://t.co/kUKAzZrClH,Ted Cruz,20,0.0,0.693,0.307,0.7964
217,Republican,Proud to announce I'm signing on to the Green New Deal! Read why here —&gt; https://t.co/UsLpPHpPfW,Ted Cruz,16,0.0,0.816,0.184,0.5255
218,Republican,Oh the humanity!  Here’s the answer:  government-mandated FREE CROISSANTS FOR ALL.  And we’ll just force the bakers… https://t.co/hEzkzGaHm4,Ted Cruz,18,0.0,0.797,0.203,0.6514
219,Republican,Here are words I’ve never said before:  I agree with George Clooney. Brunei’s laws criminalizing homosexuality — an… https://t.co/13Mlfhaoyp,Ted Cruz,19,0.117,0.883,0.0,-0.2755
220,Republican,"It is breathtakingly powerful. Bring a friend. It's in 1,000 theaters, and if it has a big opening weekend, it will… https://t.co/lAoWOYHqiy",Ted Cruz,22,0.0,0.75,0.25,0.7184
221,Republican,"If you're pro-life, here's something concrete you can do to protect life: GO SEE Unplanned THIS WEEKEND, the true s… https://t.co/ihKX6EbxXE",Ted Cruz,21,0.0,0.779,0.221,0.6597
222,Republican,"This is wrong. It is barbaric. America should condemn this immoral and inhumane law, and everyone should be united… https://t.co/tvvqdXVWRd",Ted Cruz,20,0.351,0.649,0.0,-0.8481
223,Republican,"I thought I was prepared for this movie, but I was not. It is breathtakingly powerful. Deeply disturbing, but also… https://t.co/tkUsPUnhbE",Ted Cruz,21,0.195,0.599,0.206,-0.1875
224,Republican,"This week, I saw the movie Unplanned, the true story of Abby Johnson, the Planned Parenthood clinic director in Wac… https://t.co/IqmSh9ZEDq",Ted Cruz,21,0.0,0.872,0.128,0.4215
225,Republican,ICYMI: Ted Cruz Is Right: The United States Should Axe Iran’s Oil Waivers: https://t.co/EsL0Wjs2w1,Ted Cruz,14,0.086,0.741,0.173,0.34
226,Republican,"I've introduced a resolution in the Senate condemning anti-Semitism.

I think we need to take it up for a vote and… https://t.co/gMLMRHLsBs",Ted Cruz,22,0.0,1.0,0.0,0.0
227,Republican,In Texas we have tens of thousands of jobs that depend on airlines. We have millions of Texans and Americans who ge… https://t.co/W4RG90tqol,Ted Cruz,23,0.0,1.0,0.0,0.0
228,Republican,ICYMI: @realDailyWire: Ted Cruz Has A Resolution That Would Finally Call Out Actual Anti-Semitism: https://t.co/SXSuAWNZY1,Ted Cruz,15,0.0,1.0,0.0,0.0
229,Republican,WATCH @SenMikeLee speech. Hysterical satire. @AOC very upset Green New Deal seen as a joke. Maybe that’s bc it got.… https://t.co/nXdkGMNqp1,Ted Cruz,21,0.172,0.733,0.095,-0.2006
230,Republican,Live shot of AOC as the Senate prepares to vote on her “Green New Deal” proposal... https://t.co/LuJJ0slSnz https://t.co/RWwpRO9Dbj,Ted Cruz,18,0.0,1.0,0.0,0.0
231,Republican,TEXAS: Thursday at 11 am US Army Veteran SP4 Jack Dillard Richardson will be laid to rest in Killeen and he is not… https://t.co/pBaZ2uSGqW,Ted Cruz,24,0.0,1.0,0.0,0.0
232,Republican,"What President @realDonaldTrump did last week was tremendous. 

He recognized that the Golan Heights is legitimatel… https://t.co/jspFcGhnYf",Ted Cruz,17,0.0,1.0,0.0,0.0
233,Republican,.@AOC response to the Senate’s voting on her extreme “Green New Deal” plan:  https://t.co/X0mimibqe8 https://t.co/OR5TNl3mox,Ted Cruz,15,0.0,1.0,0.0,0.0
234,Republican,The details of this story are even worse. San Antonio City Council voted to ban ⁦@ChickfilA⁩ from the airport bc th… https://t.co/8c1GU1ppW8,Ted Cruz,22,0.251,0.749,0.0,-0.7717
235,Republican,Catherine hit a home run today in softball!!  My 8-yr-old princess slugger!  #ProudDad https://t.co/WkowmfFHJP,Ted Cruz,14,0.0,1.0,0.0,0.0
236,Republican,Ridiculous. https://t.co/EvtIdtndZs,Ted Cruz,2,0.714,0.286,0.0,-0.3612
237,Republican,Groups such as ME to WE are helping people make a positive impact in the world with their everyday choices:… https://t.co/JMgRlAaiLP,Ted Cruz,21,0.0,0.756,0.244,0.7003
238,Republican,"Time to get my #MarchMadness bracket on the record...

Let's go @UHCougarMBK! Let Phi Slama Jama rise again! https://t.co/hTPmkhYGl2",Ted Cruz,19,0.0,1.0,0.0,0.0
239,Republican,@dcexaminer @BetoORourke https://t.co/7WaNFVPdMJ,Ted Cruz,3,0.0,1.0,0.0,0.0
240,Republican,@dcexaminer @BetoORourke https://t.co/7WaNFVPdMJ,Ted Cruz,3,0.0,1.0,0.0,0.0
241,Republican,"A simple solution to build the wall...

Add your name and join the fight --&gt; https://t.co/KBCIq1chSQ",Ted Cruz,16,0.136,0.628,0.236,0.2263
242,Republican,Words escape me. https://t.co/seUbaBV5M7,Ted Cruz,4,0.0,0.638,0.362,0.1779
243,Republican,I'm proud to stand with Israel: https://t.co/tc158lEEJa,Ted Cruz,7,0.0,0.659,0.341,0.4767
244,Republican,Priceless. https://t.co/a1Ia8nv8sd,Ted Cruz,2,0.0,1.0,0.0,0.0
245,Republican,Quite amusing: a number of leftie commentators are saying “National Enquirer did the same thing!”  True.  But nobod… https://t.co/v3NamyXDsp,Ted Cruz,19,0.0,0.665,0.335,0.7624
246,Republican,Add your name in support of the Constitutional Concealed Carry Reciprocity Act I was proud to cosponsor: https://t.co/bzOCMBlS9r #2A,Ted Cruz,19,0.0,0.734,0.266,0.7003
247,Republican,"Hmm.  Reuters didn’t want a “scoop” (their word) that Beto may have committed multiple felonies. Instead, they cut… https://t.co/CQZRkUbpVa",Ted Cruz,19,0.16,0.685,0.155,-0.2732
248,Republican,"America stands with Israel for many reasons, but none more important than standing with Israel furthers our own nat… https://t.co/6t3gTE0XPT",Ted Cruz,20,0.104,0.896,0.0,-0.2989
249,Republican,The rights protected in #2A are foundational to a free society &amp; preservation of individual liberty. I'm proud to c… https://t.co/b8sILA67Iz,Ted Cruz,21,0.0,0.557,0.443,0.9136
250,Republican,"The girls just finished a wonderful and really fun spring break. Last weekend, took Catherine horseback riding on t… https://t.co/uZVpKpbOtK",Ted Cruz,20,0.0,0.7,0.3,0.807
251,Republican,So Reuters had evidence in 2017 that Beto may have committed multiple felonies—which Beto confirmed on the record—b… https://t.co/jGkeDEKz5u,Ted Cruz,19,0.0,0.896,0.104,0.2732
252,Republican,"Heidi and I are horrified and outraged by the terrorist acts in Christchurch, which must be condemned in the strong… https://t.co/R2TvxY6T93",Ted Cruz,21,0.477,0.523,0.0,-0.9393
253,Republican,"Beto O'Rourke said he wants to tear down the wall. Texans want a secure border. 

We need to say NO to Beto's radic… https://t.co/bONiGhTiwB",Ted Cruz,24,0.11,0.751,0.139,-0.0601
254,Republican,Unreal.  Are they trying to drive away ALL their customers? https://t.co/MAVDJthroz,Ted Cruz,11,0.0,1.0,0.0,0.0
255,Republican,"Today’s Democratic Party:  enthusiastically FOR late-term abortions (even, astonishingly, after birth) but AGAINST… https://t.co/3rXmIzjYXV",Ted Cruz,14,0.0,0.743,0.257,0.4854
256,Republican,TEXANS! https://t.co/mTWqWbQ2uW,Ted Cruz,2,0.0,1.0,0.0,0.0
257,Republican,First time I’ve ever retweeted @ewarren  But she’s right—Big Tech has way too much power to silence Free Speech. Th… https://t.co/040OmaMJiC,Ted Cruz,21,0.0,0.858,0.142,0.5106
258,Republican,TOMORROW: Army Veteran John Lynn Loyd will be laid to rest in Killeen with no one expected to attend his funeral.… https://t.co/nRPhYRjsdV,Ted Cruz,22,0.095,0.905,0.0,-0.296
259,Republican,TEXANS: Today in Mission and Killeen! https://t.co/UQILtQSqca,Ted Cruz,7,0.0,1.0,0.0,0.0
260,Republican,Happy #NationalPancakeDay! https://t.co/JKlGo4T3iQ,Ted Cruz,3,0.0,0.334,0.666,0.6114
261,Republican,"TOMORROW: Two veterans will be laid to rest in Texas with no one expected to attend their funerals.

MISSION, TX: 2… https://t.co/3ONtqoisdt",Ted Cruz,22,0.178,0.703,0.12,-0.1449
262,Republican,Splashdown! Congratulations to @SpaceX and @NASA! https://t.co/QRoS2PNMOs,Ted Cruz,7,0.0,0.572,0.428,0.6688
263,Republican,"In order to protect the Texas-Mexico border, we must build the wall. 

Here's how we should pay for it: https://t.co/6tSVRFw0eQ",Ted Cruz,20,0.064,0.818,0.118,0.296
264,Republican,May help explain why Dem party finds it so hard to condemn anti-Semitism.... https://t.co/H6jsnk5Fvs,Ted Cruz,14,0.235,0.497,0.268,0.1705
265,Republican,Then why does she keep saying it over and over again?  And do other Dems agree with her? https://t.co/gcnPsxY1Aw,Ted Cruz,19,0.0,0.863,0.137,0.4329
266,Republican,U.S. prosecutors are seeking $14 billion in drug profits and other assets from El Chapo which should go toward fund… https://t.co/0vQQUXuILz,Ted Cruz,21,0.0,0.805,0.195,0.5574
267,Republican,"""El Chapo is now a convicted criminal. He already has to forfeit his assets to the federal government -- we should… https://t.co/y4DPXN6K4v",Ted Cruz,22,0.141,0.788,0.071,-0.4019
268,Republican,"It's time to end career politicians.

Join the fight for #TermLimitsNow: https://t.co/Fz5Miaujq0",Ted Cruz,12,0.176,0.676,0.149,-0.1027
269,Republican,Again? https://t.co/qjPiRrjEhC,Ted Cruz,2,0.0,1.0,0.0,0.0
270,Republican,Happy #TexasIndependenceDay! https://t.co/7DJnQFnlgO,Ted Cruz,3,0.0,0.334,0.666,0.6114
271,Republican,Thanks to @TPUSA for helping to energize young people and get them involved in the political process! Was great joi… https://t.co/Ih8wDp0bDZ,Ted Cruz,21,0.0,0.574,0.426,0.9117
272,Republican,"I agree that the Dems’ stated objective to “fully get rid of farting cows” is, as you put it “aggressively obtuse,”… https://t.co/DlRHpjDnVu",Ted Cruz,22,0.0,0.889,0.111,0.3612
273,Republican,"I know the press feels it must ALWAYS shill for Dems, but the verbatim quote from the Green New Deal FAQ was: “We s… https://t.co/6hwJEdVtRJ",Ted Cruz,25,0.0,1.0,0.0,0.0
