,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
159,Republican,So @BetoORourke⁩ “can think of nothing more American” than kneeling during National Anthem. He ought to spend some… https://t.co/hRZ2AC1Gnm,LIz Cheney,19,0.0,1.0,0.0,0.0
160,Republican,Thank you Wyoming! I’m honored to have won the GOP nomination tonight to represent our great state in Congress. Onw… https://t.co/6zsHenpkqH,LIz Cheney,21,0.0,0.542,0.458,0.937
161,Republican,Tomorrow is Primary Election Day - be sure to get to the polls. We’ve had lots of great videos from Team Cheney sup… https://t.co/oBjVdJKXdR,LIz Cheney,24,0.0,0.766,0.234,0.7506
162,Republican,"Enjoyed the chance to see old friends at the State Fair Parade in Douglas this week-end. Hank the Boxer (aka, “Cute… https://t.co/pJoKFLB06i",LIz Cheney,22,0.0,0.627,0.373,0.8658
163,Republican,".@RandPaul, who is well-known for his foolish national security ideas, lives up to his reputation with this latest… https://t.co/8VYfG7kMX4",LIz Cheney,19,0.098,0.791,0.112,0.0772
164,Republican,Hanging out with my favorite Riflery Instructor this afternoon. https://t.co/8xQyuGhnVR,LIz Cheney,10,0.0,0.75,0.25,0.4588
165,Republican,Anyone out there defending @JohnBrennan might want to take a look at history of his time at CIA and after.… https://t.co/CbGTdFu3LI,LIz Cheney,21,0.0,0.936,0.064,0.0772
166,Republican,"Tonight in Douglas at WY Agriculture Hall of Fame Picnic - Congratulations to Havely Holt, 2018 WY Ag in the Classr… https://t.co/EPRmzsqLrA",LIz Cheney,22,0.0,0.736,0.264,0.7783
167,Republican,I’m honored by the endorsement and support of the Petroleum Association of Wyoming. I’m committed to continuing the… https://t.co/cxosmBW6H2,LIz Cheney,19,0.0,0.579,0.421,0.872
168,Republican,Excellent review of @brhodes new fantasy book. Don’t miss this: quotes @BarackObama saying Russians attacking “soft… https://t.co/Z4r9HrSb4u,LIz Cheney,17,0.206,0.628,0.166,0.0258
169,Republican,Rock Springs Chamber put on a terrific candidate meet and greet last night - and I appreciated the free ice cream! https://t.co/cwp9QGNTtB,LIz Cheney,22,0.0,0.55,0.45,0.906
170,Republican,Fly like a girl! @SecAFOfficial Heather Wilson rocks. https://t.co/00BI2zLDNu,LIz Cheney,9,0.0,0.715,0.285,0.4199
171,Republican,My friend Joanne Tweedy voted early in Campbell County. I’m honored to have her support and grateful for all her ha… https://t.co/twd7orSFAV,LIz Cheney,22,0.0,0.586,0.414,0.9136
172,Republican,"Working with ⁦@realDonaldTrump, ⁩ @senatorenzi, @senjohnbarrasso and I  have been slashing regulation and reversing… https://t.co/ynnKOQ3gZT",LIz Cheney,15,0.149,0.851,0.0,-0.2732
173,Republican,Gracie! #theworldneedsmorecowboys (and cowgirls) https://t.co/oNwwmR5Zqn,LIz Cheney,5,0.0,1.0,0.0,0.0
174,Republican,Thank you Worland Business and Professional Women’s Association for hosting a great candidate forum last night. Alw… https://t.co/Z6Lmqx3vwN,LIz Cheney,18,0.0,0.694,0.306,0.765
175,Republican,Great turnout last night in Lusk for the Niobrara County Farm Bureau candidate forum. Thanks to everyone who came.… https://t.co/PhT7LZFrhL,LIz Cheney,20,0.0,0.72,0.28,0.7906
176,Republican,"Must read. Shorter version:
When U.S. tech companies, which have profoundly benefited from liberties &amp; protections… https://t.co/PPQmCGfZlh",LIz Cheney,17,0.0,0.829,0.171,0.5106
177,Republican,"Go for it, California. Good luck keeping the lights on. https://t.co/vHWmIF2YGY",LIz Cheney,11,0.0,0.604,0.396,0.7096
178,Republican,Over 70 rockets fired from Gaza into Israel - targeting civilians. Israel can not tolerate this and has every right… https://t.co/HePN1jtSWN,LIz Cheney,21,0.159,0.841,0.0,-0.5574
179,Republican,"Congratulations, Joslyn - way to Cowgirl Up! https://t.co/KRPAqeyb7j",LIz Cheney,8,0.0,0.589,0.411,0.636
180,Republican,"So much history on the road from Hoback to Big Piney. The Astorians came through in 1811, Jim Bridger camped here i… https://t.co/Iga9CIRx3P",LIz Cheney,23,0.0,1.0,0.0,0.0
181,Republican,Great event this morning in Marbleton. Thank you Sublette County GOP for hosting the candidate forum. https://t.co/oaoKEUo9Gl,LIz Cheney,17,0.0,0.694,0.306,0.765
182,Republican,Another beautiful day in Star Valley - wonderful to see everyone at the parade in Afton. #ThatsWy https://t.co/2beiNYZqsY,LIz Cheney,18,0.0,0.664,0.336,0.8225
183,Republican,Terrific conversation and lunch at senior center in Shoshoni today. Enjoyed the discussion and the pork chops! https://t.co/5PrN5sNBDM,LIz Cheney,18,0.0,0.705,0.295,0.7712
184,Republican,"It’s always a good day when the kids and I get to spend time with our friend, the legendary Lois Herbst. #Shoshoni… https://t.co/fhgDB2cCO5",LIz Cheney,23,0.0,0.757,0.243,0.7269
185,Republican,Thanks KTWO TV for having me on tonight - and for letting Richard play with the green screen. https://t.co/4KbPCH1QeS,LIz Cheney,19,0.0,0.751,0.249,0.6486
186,Republican,"Thanks so much Glen and Jeanne - I’m blessed by your many years of friendship and honored to have your support.
Eve… https://t.co/YlCgYGGAeu",LIz Cheney,23,0.0,0.512,0.488,0.9451
187,Republican,Thank you to Campbell County and League of Women Voters for a terrific candidate forum last night. https://t.co/mPrNhYxrax,LIz Cheney,18,0.0,0.728,0.272,0.6808
188,Republican,"Thank you, Darin - it’s a great honor to represent the people of #Wyoming. Thanks for all you do. https://t.co/xJ4Gb9iSG1",LIz Cheney,20,0.0,0.524,0.476,0.9136
189,Republican,Thanks Baillie - I’m honored to have your support. I’ll keep fighting every day for Wyoming’s energy and mining ind… https://t.co/50JADMBkiI,LIz Cheney,21,0.086,0.517,0.397,0.8402
190,Republican,Honored to have the endorsement of @SBAList and proud to be an unwavering pro-life representative for the people of… https://t.co/XG6qZHYsho,LIz Cheney,20,0.0,0.649,0.351,0.8481
191,Republican,Early voting has begun ahead of the August 21 primary. I’m honored to have the support of great folks like Marcia!… https://t.co/ombwyoK3wb,LIz Cheney,22,0.0,0.573,0.427,0.9245
192,Republican,So proud of Hank - named Cutest Dog on the Hill! https://t.co/EHpB9yPpAm,LIz Cheney,12,0.0,0.546,0.454,0.8169
193,Republican,"Proud to welcome sailors from the #USSWyoming to #CheyenneFrontierDays.
Grateful for your service to our nation 🇺🇸 https://t.co/IOeHJUJ29h",LIz Cheney,18,0.0,0.622,0.378,0.8442
194,Republican,Honored to have @SBAList endorsement and proud to fight on behalf of the sanctity of life. #ProLife https://t.co/S7tct008qy,LIz Cheney,18,0.101,0.543,0.357,0.765
195,Republican,Natan Sharansky on the power of Ronald Reagan’s defense of freedom against the “Evil Empire.” Worth a read. https://t.co/q32WnJJ9BU,LIz Cheney,19,0.0,0.664,0.336,0.765
196,Republican,"Yes, it is. https://t.co/6ITB0lxui0",LIz Cheney,4,0.0,0.526,0.474,0.4019
197,Republican,"As a member of the House Armed Services Committee, I am deeply troubled by President Trump’s defense of Putin again… https://t.co/5AijtcORng",LIz Cheney,21,0.151,0.78,0.069,-0.4201
198,Republican,"Thank you UW Board of Trustees for voting unanimously to do the right thing. 
#TheWorldNeedsMoreCowboys #uwyo https://t.co/LzwIuMVCKf",LIz Cheney,17,0.0,0.798,0.202,0.4215
199,Republican,With Judge Brett Kavanaugh @realDonaldTrump has made a superb choice - a highly respected jurist with a history of… https://t.co/GkE6TkVty3,LIz Cheney,20,0.0,0.651,0.349,0.8173
200,Republican,"Thank you to my friend Clarene Law - a true Wyoming trailblazer, patriot, and leader - for driving me in her 1976 C… https://t.co/NHKBUTojWG",LIz Cheney,24,0.0,0.679,0.321,0.8176
201,Republican,Tonight. Home.  #GodBlessAmerica https://t.co/y8df4NbA2L,LIz Cheney,4,0.0,1.0,0.0,0.0
202,Republican,Thanks to the ⁦@CodyStampede⁩ Board and everyone else who has worked so hard putting together the 99th annual parad… https://t.co/dCJY3ThUo7,LIz Cheney,20,0.082,0.791,0.127,0.2579
203,Republican,Excited to have the whole delegation in Cody for the parade this morning! #CodyStampede #USA #That’sWY https://t.co/8SghqOkPiU,LIz Cheney,17,0.0,0.856,0.144,0.4003
204,Republican,We cannot leave #ZTE in a position to threaten our Department of Defense supply chain or our communications network… https://t.co/paeFGuGKrO,LIz Cheney,20,0.122,0.753,0.125,-0.2387
205,Republican,"Honored to be with our American Legion this weekend for 100th anniversary mtgs; and loved meeting my new friend, Da… https://t.co/kAPjaf1m86",LIz Cheney,21,0.0,0.623,0.377,0.8979
206,Republican,Livestream from Jeddah - Saudi women can now legally drive. #congratulations #abouttime! https://t.co/B5JDB0OTcM,LIz Cheney,13,0.0,0.867,0.133,0.1759
207,Republican,"Our thoughts and prayers go out to @karringtonsc, her family and the other victims of this terrible accident https://t.co/AoQK5VKj19",LIz Cheney,19,0.347,0.653,0.0,-0.8176
208,Republican,Charles was a giant. We are all better for having known him. His work lives on to teach generations to come. https://t.co/SInw71P5mv,LIz Cheney,22,0.0,0.873,0.127,0.4404
209,Republican,"Happy Father’s Day, Dad - You’re still the coolest after all these years.  We love you! https://t.co/N7puWhDT0h",LIz Cheney,17,0.0,0.631,0.369,0.8478
210,Republican,Exactly - “Krauthammer Goes Out Like Gehrig.” His impact and contributions have been immeasurable and he is indeed… https://t.co/8IPuvzHIp0,LIz Cheney,19,0.0,0.872,0.128,0.3612
211,Republican,I’m honored to represent the people of Wyoming in Congress &amp; I’ll keep working hard to make sure your voices are he… https://t.co/dz3mzXe2Ma,LIz Cheney,23,0.051,0.727,0.222,0.6908
212,Republican,"Like grandfather-like granddaughter! So proud of Gracie, JHCS Class of 2018! https://t.co/1CchulHRjA",LIz Cheney,12,0.0,0.607,0.393,0.7563
213,Republican,Thanks to @WyFarmBureau for hosting me in Casper. I appreciated the chance to catch up and discuss issues facing Wy… https://t.co/tad2CtXzEc,LIz Cheney,21,0.0,0.675,0.325,0.802
214,Republican,"So proud of my friend 
@KristiNoem - she will make a fantastic governor for South Dakota. Great news for SD and for… https://t.co/XSKelfPKfL",LIz Cheney,23,0.0,0.543,0.457,0.9359
215,Republican,Thank you to Hot Springs County for hosting a terrific GOP dinner this weekend. Honored to be with you-and to repre… https://t.co/uGWwen4098,LIz Cheney,22,0.0,0.657,0.343,0.8555
216,Republican,"99 years ago today, the 19th Amendment, which guaranteed women the right to vote, passed the U.S. Senate and was se… https://t.co/3FFEpSxsL7",LIz Cheney,22,0.0,1.0,0.0,0.0
217,Republican,"Sunrise over Hat Six Road, Casper (where my grandfather gave me my first driving lessons many summers ago.) https://t.co/1vcsg0AcdQ",LIz Cheney,19,0.0,1.0,0.0,0.0
218,Republican,"Loved being at historic Hotel Wolf in Saratoga today, est in 1893 by Justice Neil Gorsuch’s great-great-grandfather… https://t.co/egAtKQStO0",LIz Cheney,18,0.0,0.687,0.313,0.8074
219,Republican,Thank you Bill &amp; Toni Thomson for a great Laramie County Team Cheney event last night in your beautiful backyard. G… https://t.co/HUM4uSHT4v,LIz Cheney,22,0.0,0.632,0.368,0.8885
220,Republican,"Good morning, Cheyenne. Today and everyday we are grateful for the men and women of Warren Air Force Base manning o… https://t.co/abEQelaLUM",LIz Cheney,22,0.0,0.772,0.228,0.7096
221,Republican,#FakeNews https://t.co/NfNR6WDWxD,LIz Cheney,2,0.0,1.0,0.0,0.0
222,Republican,Loved being in Park County with Best VP/Dad Ever https://t.co/I1xKidtbqX,LIz Cheney,10,0.0,0.497,0.503,0.8442
223,Republican,I was honored to join our legacy vets and hundreds more to pay tribute to the fallen at Oregon Trail Veterans Cemet… https://t.co/3cFQMAmN5i,LIz Cheney,23,0.148,0.639,0.213,0.4256
224,Republican,Today we remember and honor all those who have made the ultimate sacrifice to secure our freedom.  Never forget we… https://t.co/WxJrt3XkJb,LIz Cheney,21,0.0,0.597,0.403,0.8877
225,Republican,Annual Eaton’s Ranch Horse Drive this morning #Sheridan (video thanks to John Chase @Wyoming_Ranches) https://t.co/we8Y4LKw0u,LIz Cheney,15,0.0,0.828,0.172,0.4404
226,Republican,Thank you Team Cheney Sheridan - appreciated the chance to chat with you last night. Grateful for your support and… https://t.co/vrVnzsSecF,LIz Cheney,21,0.0,0.526,0.474,0.91
227,Republican,This morning in Powder River Country ❤️Wyoming https://t.co/EIKHzFIur4,LIz Cheney,8,0.0,1.0,0.0,0.0
228,Republican,Great day at WY HS Rodeo in Sheridan with these two. Cowgirl Up! https://t.co/cQO4l5DAvQ,LIz Cheney,14,0.0,0.747,0.253,0.6588
229,Republican,Looking forward to joining  @TeamCavuto shortly to discuss North Korea. Tune in!,LIz Cheney,12,0.0,1.0,0.0,0.0
230,Republican,So proud &amp; grateful for these Cody High School seniors enlisting in our Armed Forces. 🇺🇸 https://t.co/YkpDGQYVLA,LIz Cheney,17,0.0,0.693,0.307,0.7688
231,Republican,"Wonderful new book by Donald Rumsfeld about President Ford, a good and honorable man who led us through a constitut… https://t.co/mKbwSnAgTe",LIz Cheney,21,0.0,0.613,0.387,0.8779
232,Republican,"Finally, the US has an Iran policy based on reality. The historically dangerous Obama Iran deal aided our enemies,… https://t.co/ngGg4shuUB",LIz Cheney,20,0.14,0.86,0.0,-0.4767
233,Republican,Tonight in the Tetons https://t.co/31m29sVWfJ,LIz Cheney,5,0.0,1.0,0.0,0.0
234,Republican,Honored to be at Holy Trinity Greek Orthodox Dinner in Casper last night with old friends &amp; His Eminence Archbishop… https://t.co/3Ya2Gqd6wy,LIz Cheney,21,0.0,0.734,0.266,0.7845
235,Republican,Love this guy https://t.co/7bULmJoBnt,LIz Cheney,4,0.0,0.417,0.583,0.6369
236,Republican,Happy Mother’s Day to my amazing mom and all the other wonderful mothers out there! https://t.co/m8kI7HQbtp,LIz Cheney,16,0.0,0.531,0.469,0.9098
237,Republican,On the way to Gillette for high school rodeo this morning - #WyoHistory https://t.co/6euQoK04IU,LIz Cheney,14,0.0,1.0,0.0,0.0
238,Republican,Thanks K2TV Sloan Dickey and Stephanie Chavez for the chance to talk about what’s happening in Congress and issues… https://t.co/UBnQJs1CbE,LIz Cheney,20,0.0,0.786,0.214,0.5994
239,Republican,It was my pleasure - always time to talk and #ThinkBabies! https://t.co/ByGJVBXEFJ,LIz Cheney,12,0.0,0.715,0.285,0.6114
240,Republican,"Always love seeing my friend @DanaPerino (who is making Wyoming proud) - terrific discussion about North Korea, Ira… https://t.co/yFR1c6kKxt",LIz Cheney,19,0.0,0.588,0.412,0.8885
241,Republican,Thanks @marthamaccallum and @TheStoryFNC - enjoyed being on to discuss #IranDeal and Gina Haspel nomination https://t.co/Uj9Yk44d7m,LIz Cheney,16,0.0,0.677,0.323,0.7351
242,Republican,Concur 100% https://t.co/39LVmjl0rC,LIz Cheney,3,0.0,1.0,0.0,0.0
243,Republican,"No, @EmmanuelMacron - the #IranDeal itself killed the non-proliferation regime. No real verification regime, no any… https://t.co/VvSsRh1wIz",LIz Cheney,17,0.481,0.519,0.0,-0.8779
244,Republican,Thank you @realDonaldTrump for the courageous and absolutely correct decision to withdraw from the dangerous Irania… https://t.co/j5Ls0q3aSs,LIz Cheney,17,0.135,0.609,0.257,0.4215
245,Republican,"Obama Iran nuclear deal paved way for Iranian nuclear weapons &amp; provided Iran, world’s leading terror sponsor, $1.7… https://t.co/zyvDrOnLOR",LIz Cheney,19,0.27,0.73,0.0,-0.743
246,Republican,Love this. @RepJasonSmith is right. Go @DiamondandSilk ! https://t.co/0fTyRMfnv5,LIz Cheney,9,0.0,0.609,0.391,0.6696
247,Republican,https://t.co/gNztPG7N5a,LIz Cheney,1,0.0,1.0,0.0,0.0
248,Republican,Thanks #WYGOP convention delegates and volunteers - great convention weekend! https://t.co/ZAgR6H61Ho,LIz Cheney,11,0.0,0.523,0.477,0.807
249,Republican,Great start to our #WYGOP convention last night in Laramie. Thanks to all our delegates and volunteers. https://t.co/o053xWz5ft,LIz Cheney,18,0.0,0.696,0.304,0.7906
250,Republican,"Barbara Bush served her country and loved her family with courage, dignity, decency and good humor. She will be dee… https://t.co/cLlMd8bL19",LIz Cheney,21,0.0,0.519,0.481,0.93
251,Republican,Go Mia! https://t.co/xOfhJ3sZ9i,LIz Cheney,3,0.555,0.445,0.0,-0.3595
252,Republican,I support tonight’s military strikes ordered by President Trump to deter further use of chemical weapons by the evi… https://t.co/NVPdGMyVFq,LIz Cheney,20,0.224,0.664,0.112,-0.4019
253,Republican,Here’s my dad’s statement on @realDonaldTrump pardon of Scooter  https://t.co/IOQP4tTFQl,LIz Cheney,10,0.0,0.796,0.204,0.3182
254,Republican,"Scooter Libby is a good, honorable and innocent man who was the victim of prosecutorial misconduct and a miscarriag… https://t.co/vtwShFNOoL",LIz Cheney,20,0.084,0.562,0.353,0.7717
255,Republican,@charliekirk11 is right - James Comey is a dishonorable man. https://t.co/CPEmIO2Ofj,LIz Cheney,11,0.0,1.0,0.0,0.0
256,Republican,Great must read by my colleague @RepGosar - and this just scratches the surface  https://t.co/3g1ejj6Sy9,LIz Cheney,15,0.0,0.76,0.24,0.6249
257,Republican,47 service members killed in aircraft accidents in last year - tragic &amp; unacceptable situation cannot be allowed to… https://t.co/C0Xz0YqLMH,LIz Cheney,20,0.46,0.54,0.0,-0.9153
258,Republican,Thanks to all who participated in our Park County lunch. And thanks for all you do. https://t.co/GNmqBbD743,LIz Cheney,17,0.0,0.721,0.279,0.7003
